sampleID,SampleName,run_number,dat_filename,nxs_filename,dat_dropbox_link,nxs_dropbox_link,xrd_csv_source_name,matrix_csv_source_link,matrix_csv_dat_column,matrix_csv_dat_column_letter,nxs_filename_processed_time_not_used_for_alignment,nxs_processed_metadata_times_not_used,dsc_match_method,dsc_row_number,dsc_temperature_c,dsc_heat_flow,dsc_heat_flow_units,dsc_temperature_cell,dsc_heat_flow_cell,dsc_curve_pair_label,dsc_csv_source_link,dsc_001_size_mg,dsc_001_start_datetime
sa066015,MC5-3-edge ,171391,171391_00000.dat,171391_processed_250820_133124.nxs,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AOyBmjr8wvf2hhtiFUO0IXo/AWE/AWE/AWE1?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=171391_00000.dat,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AOyBmjr8wvf2hhtiFUO0IXo/AWE/AWE/AWE1?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=171391_processed_250820_133124.nxs,AWE1_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE1_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz,101,CW,20/08/2025 13:31,/processed/process/date=2025-08-20T13:31:00+01:00 | binary_scan_diagnostic_only=2025-08-20T13:31:00+01:00,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,2944,24.5657,0.004343796,mW or source units,A2944,B2944,"AWE1_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE1_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz,11.2000 mg,05/07/2025 09:11
sa066015,MC5-3-edge ,171393,171393_00000.dat,171393_processed_250820_133124.nxs,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AOyBmjr8wvf2hhtiFUO0IXo/AWE/AWE/AWE1?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=171393_00000.dat,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AOyBmjr8wvf2hhtiFUO0IXo/AWE/AWE/AWE1?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=171393_processed_250820_133124.nxs,AWE1_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE1_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz,102,CX,20/08/2025 13:31,/processed/process/date=2025-08-20T13:31:00+01:00 | binary_scan_diagnostic_only=2025-08-20T13:31:00+01:00,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,2964,25.23336,0.002627706,mW or source units,A2964,B2964,"AWE1_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE1_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz,11.2000 mg,05/07/2025 09:11
sa066015,MC5-3-edge ,171395,171395_00000.dat,171395_processed_250820_133123.nxs,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AOyBmjr8wvf2hhtiFUO0IXo/AWE/AWE/AWE1?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=171395_00000.dat,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AOyBmjr8wvf2hhtiFUO0IXo/AWE/AWE/AWE1?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=171395_processed_250820_133123.nxs,AWE1_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE1_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz,103,CY,20/08/2025 13:31,/processed/process/date=2025-08-20T13:31:00+01:00 | binary_scan_diagnostic_only=2025-08-20T13:31:00+01:00,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,2983,25.86624,0.00145127,mW or source units,A2983,B2983,"AWE1_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE1_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz,11.2000 mg,05/07/2025 09:11
sa066015,MC5-3-edge ,171397,171397_00000.dat,171397_processed_250820_133123.nxs,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AOyBmjr8wvf2hhtiFUO0IXo/AWE/AWE/AWE1?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=171397_00000.dat,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AOyBmjr8wvf2hhtiFUO0IXo/AWE/AWE/AWE1?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=171397_processed_250820_133123.nxs,AWE1_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE1_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz,104,CZ,20/08/2025 13:31,/processed/process/date=2025-08-20T13:31:00+01:00 | binary_scan_diagnostic_only=2025-08-20T13:31:00+01:00,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,3003,26.53182,0.000290914,mW or source units,A3003,B3003,"AWE1_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE1_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz,11.2000 mg,05/07/2025 09:11
sa066015,MC5-3-edge ,171399,171399_00000.dat,171399_processed_250820_133123.nxs,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AOyBmjr8wvf2hhtiFUO0IXo/AWE/AWE/AWE1?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=171399_00000.dat,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AOyBmjr8wvf2hhtiFUO0IXo/AWE/AWE/AWE1?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=171399_processed_250820_133123.nxs,AWE1_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE1_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz,105,DA,20/08/2025 13:31,/processed/process/date=2025-08-20T13:31:00+01:00 | binary_scan_diagnostic_only=2025-08-20T13:31:00+01:00,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,3023,27.19965,-0.000943025,mW or source units,A3023,B3023,"AWE1_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE1_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz,11.2000 mg,05/07/2025 09:11
sa066015,MC5-3-edge ,171401,171401_00000.dat,171401_processed_250820_133123.nxs,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AOyBmjr8wvf2hhtiFUO0IXo/AWE/AWE/AWE1?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=171401_00000.dat,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AOyBmjr8wvf2hhtiFUO0IXo/AWE/AWE/AWE1?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=171401_processed_250820_133123.nxs,AWE1_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE1_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz,106,DB,20/08/2025 13:31,/processed/process/date=2025-08-20T13:31:00+01:00 | binary_scan_diagnostic_only=2025-08-20T13:31:00+01:00,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,3043,27.86523,-0.002063673,mW or source units,A3043,B3043,"AWE1_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE1_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz,11.2000 mg,05/07/2025 09:11
sa066015,MC5-3-edge ,171403,171403_00000.dat,171403_processed_250820_133122.nxs,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AOyBmjr8wvf2hhtiFUO0IXo/AWE/AWE/AWE1?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=171403_00000.dat,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AOyBmjr8wvf2hhtiFUO0IXo/AWE/AWE/AWE1?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=171403_processed_250820_133122.nxs,AWE1_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE1_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz,107,DC,20/08/2025 13:31,/processed/process/date=2025-08-20T13:31:00+01:00 | binary_scan_diagnostic_only=2025-08-20T13:31:00+01:00,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,3063,28.5305,-0.0033753,mW or source units,A3063,B3063,"AWE1_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE1_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz,11.2000 mg,05/07/2025 09:11
sa066015,MC5-3-edge ,171405,171405_00000.dat,171405_processed_250820_133016.nxs,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AOyBmjr8wvf2hhtiFUO0IXo/AWE/AWE/AWE1?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=171405_00000.dat,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AOyBmjr8wvf2hhtiFUO0IXo/AWE/AWE/AWE1?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=171405_processed_250820_133016.nxs,AWE1_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE1_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz,108,DD,20/08/2025 13:30,/processed/process/date=2025-08-20T13:30:00+01:00 | binary_scan_diagnostic_only=2025-08-20T13:30:00+01:00,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,3082,29.1647,-0.00449147,mW or source units,A3082,B3082,"AWE1_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE1_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz,11.2000 mg,05/07/2025 09:11
sa066015,MC5-3-edge ,171407,171407_00000.dat,171407_processed_250820_133122.nxs,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AOyBmjr8wvf2hhtiFUO0IXo/AWE/AWE/AWE1?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=171407_00000.dat,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AOyBmjr8wvf2hhtiFUO0IXo/AWE/AWE/AWE1?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=171407_processed_250820_133122.nxs,AWE1_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE1_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz,109,DE,20/08/2025 13:31,/processed/process/date=2025-08-20T13:31:00+01:00 | binary_scan_diagnostic_only=2025-08-20T13:31:00+01:00,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,3102,29.8319,-0.00534874,mW or source units,A3102,B3102,"AWE1_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE1_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz,11.2000 mg,05/07/2025 09:11
sa066015,MC5-3-edge ,171409,171409_00000.dat,171409_processed_250820_133122.nxs,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AOyBmjr8wvf2hhtiFUO0IXo/AWE/AWE/AWE1?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=171409_00000.dat,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AOyBmjr8wvf2hhtiFUO0IXo/AWE/AWE/AWE1?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=171409_processed_250820_133122.nxs,AWE1_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE1_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz,110,DF,20/08/2025 13:31,/processed/process/date=2025-08-20T13:31:00+01:00 | binary_scan_diagnostic_only=2025-08-20T13:31:00+01:00,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,3122,30.4981,-0.006468829,mW or source units,A3122,B3122,"AWE1_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE1_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz,11.2000 mg,05/07/2025 09:11
sa066015,MC5-3-edge ,171411,171411_00000.dat,171411_processed_250820_133121.nxs,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AOyBmjr8wvf2hhtiFUO0IXo/AWE/AWE/AWE1?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=171411_00000.dat,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AOyBmjr8wvf2hhtiFUO0IXo/AWE/AWE/AWE1?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=171411_processed_250820_133121.nxs,AWE1_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE1_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz,111,DG,20/08/2025 13:31,/processed/process/date=2025-08-20T13:31:00+01:00 | binary_scan_diagnostic_only=2025-08-20T13:31:00+01:00,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,3142,31.1654,-0.008127578,mW or source units,A3142,B3142,"AWE1_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE1_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz,11.2000 mg,05/07/2025 09:11
sa066015,MC5-3-edge ,171413,171413_00000.dat,171413_processed_250820_133121.nxs,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AOyBmjr8wvf2hhtiFUO0IXo/AWE/AWE/AWE1?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=171413_00000.dat,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AOyBmjr8wvf2hhtiFUO0IXo/AWE/AWE/AWE1?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=171413_processed_250820_133121.nxs,AWE1_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE1_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz,112,DH,20/08/2025 13:31,/processed/process/date=2025-08-20T13:31:00+01:00 | binary_scan_diagnostic_only=2025-08-20T13:31:00+01:00,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,3162,31.8314,-0.009130149,mW or source units,A3162,B3162,"AWE1_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE1_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz,11.2000 mg,05/07/2025 09:11
sa066015,MC5-3-edge ,171415,171415_00000.dat,171415_processed_250820_133121.nxs,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AOyBmjr8wvf2hhtiFUO0IXo/AWE/AWE/AWE1?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=171415_00000.dat,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AOyBmjr8wvf2hhtiFUO0IXo/AWE/AWE/AWE1?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=171415_processed_250820_133121.nxs,AWE1_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE1_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz,113,DI,20/08/2025 13:31,/processed/process/date=2025-08-20T13:31:00+01:00 | binary_scan_diagnostic_only=2025-08-20T13:31:00+01:00,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,3181,32.46425,-0.01020069,mW or source units,A3181,B3181,"AWE1_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE1_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz,11.2000 mg,05/07/2025 09:11
sa066015,MC5-3-edge ,171417,171417_00000.dat,171417_processed_250820_133121.nxs,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AOyBmjr8wvf2hhtiFUO0IXo/AWE/AWE/AWE1?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=171417_00000.dat,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AOyBmjr8wvf2hhtiFUO0IXo/AWE/AWE/AWE1?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=171417_processed_250820_133121.nxs,AWE1_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE1_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz,114,DJ,20/08/2025 13:31,/processed/process/date=2025-08-20T13:31:00+01:00 | binary_scan_diagnostic_only=2025-08-20T13:31:00+01:00,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,3201,33.13117,-0.01093883,mW or source units,A3201,B3201,"AWE1_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE1_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz,11.2000 mg,05/07/2025 09:11
sa066015,MC5-3-edge ,171419,171419_00000.dat,171419_processed_250820_133120.nxs,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AOyBmjr8wvf2hhtiFUO0IXo/AWE/AWE/AWE1?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=171419_00000.dat,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AOyBmjr8wvf2hhtiFUO0IXo/AWE/AWE/AWE1?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=171419_processed_250820_133120.nxs,AWE1_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE1_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz,115,DK,20/08/2025 13:31,/processed/process/date=2025-08-20T13:31:00+01:00 | binary_scan_diagnostic_only=2025-08-20T13:31:00+01:00,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,3221,33.79825,-0.01200358,mW or source units,A3221,B3221,"AWE1_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE1_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz,11.2000 mg,05/07/2025 09:11
sa066015,MC5-3-edge ,171421,171421_00000.dat,171421_processed_250820_133120.nxs,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AOyBmjr8wvf2hhtiFUO0IXo/AWE/AWE/AWE1?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=171421_00000.dat,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AOyBmjr8wvf2hhtiFUO0IXo/AWE/AWE/AWE1?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=171421_processed_250820_133120.nxs,AWE1_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE1_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz,116,DL,20/08/2025 13:31,/processed/process/date=2025-08-20T13:31:00+01:00 | binary_scan_diagnostic_only=2025-08-20T13:31:00+01:00,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,3241,34.46419,-0.01300901,mW or source units,A3241,B3241,"AWE1_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE1_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz,11.2000 mg,05/07/2025 09:11
sa066015,MC5-3-edge ,171423,171423_00000.dat,171423_processed_250820_133120.nxs,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AOyBmjr8wvf2hhtiFUO0IXo/AWE/AWE/AWE1?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=171423_00000.dat,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AOyBmjr8wvf2hhtiFUO0IXo/AWE/AWE/AWE1?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=171423_processed_250820_133120.nxs,AWE1_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE1_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz,117,DM,20/08/2025 13:31,/processed/process/date=2025-08-20T13:31:00+01:00 | binary_scan_diagnostic_only=2025-08-20T13:31:00+01:00,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,3260,35.09683,-0.0140385,mW or source units,A3260,B3260,"AWE1_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE1_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz,11.2000 mg,05/07/2025 09:11
